award_name,award_slug,award_badge,award_description
Change at Scale,changeatscale,\U0001F3C6,This award is new in 2019 and it aims to recognize the importance of scalability. The project that gets this award demonstrates impact at more than one scale and should have characteristics that reflect the success gained from iterating over multiple engagements with multiple parties at different scales.
Most data-licious,datalicious,\U0001F3C6,"This award is intended to recognize projects that effectively integrate data from different sources or organizations, including their own data."
Most engaging by design,design,\U0001F3C6,
Enduring Civic Engagement,enduringcivicengagement,\U0001F3C6,"To honor the team that has had the most impact on communities and their interests, we are excited to announce the inaugural Enduring Civic Engagement Award. This award recognizes the importance of iteration, the value of gathering civic interests and honoring the community perspective on water data value."
Imagine H2O,imagine-h2o,\U0001F3C6,"As part of a call for commitments to further support the role of a data to solve water challenges, Imagine H2O awarded $1,500 cash and select accelerator services to one team from the Challenge whose solution best meets the following criteria:
* Impact - improves drinking water access and resiliency
* Scalability - enables broad deployment of drinking water solutions
* Innovation - sets forth a unique solution"
Moonshot,moonshot,\U0001F3C6,This award looks at the most ambitious or highest potential for large impact as well as compelling concept and Creativity in approach.
People's choice,peopleschoice,\U0001F3C6,This award recognizes the project that has received the most votes from the summit's in-person participants.
Ready to go,readytogo,\U0001F3C6,"This award looks at feasibility of implementation. It addresses real-world needs relevant to drinking water issues, demonstrating an understanding of constraints, including cost of implementation. It works “as is”, and has some level of interoperability with existing work or systems."
Rising Innovator,risinginnovator,\U0001F3C6,"This award is intended to recognize an emerging group of leaders in the water, technology, or innovation fields. The team demonstrated an innovative approach, has high leadership potential, and a diversity of organizations."
Team spirit and collaboration,teamspirit,\U0001F3C6,
Winner,winner,\U0001F3C6,Overall winner of the competition
